id,booking_status_pred,Cancellation_prob
57539,1,0.75293976
57540,1,0.96033335
57541,1,0.7159107
57542,0,0.08086532
57543,0,0.087675475
57544,0,0.046668857
57545,0,0.0057959636
57546,1,0.64358896
57547,0,0.18323636
57548,0,0.0019088247
57549,0,0.23133302
57550,1,0.8415459
57551,0,0.0032876374
57552,0,0.4509447
57553,1,0.63241005
57554,1,0.507042
57555,0,0.05039589
57556,1,0.8182599
57557,0,0.12979914
57558,0,0.49720356
57559,1,0.6367706
57560,1,0.8445105
57561,0,0.45785317
57562,0,0.47587872
57563,0,0.12098607
57564,1,0.8307954
57565,0,0.021758402
57566,0,0.026889753
57567,0,0.06022093
57568,0,0.092659034
57569,1,0.68573207
57570,1,0.8037038
57571,1,0.80083364
57572,0,0.10922015
57573,0,0.18069537
57574,1,0.6395693
57575,1,0.73180515
57576,1,0.8640355
57577,0,0.2742008
57578,0,0.040068105
57579,0,0.324693
57580,0,0.12921771
57581,1,0.514957
57582,0,0.153863
57583,0,0.013294327
57584,0,0.10708054
57585,0,0.003457586
57586,0,0.23872378
57587,0,0.018961785
57588,0,0.15280996
57589,1,0.58265287
57590,0,0.10858717
57591,1,0.8327685
57592,1,0.8802765
57593,0,0.00034081968
57594,1,0.5251696
57595,1,0.8333217
57596,0,0.16355644
57597,1,0.7202193
57598,0,0.4008028
57599,0,0.2697388
57600,1,0.9027868
57601,1,0.68536556
57602,0,0.43410683
57603,0,0.16989148
57604,0,0.3543377
57605,0,0.12961404
57606,0,0.11742649
57607,0,0.08637665
57608,0,0.33380887
57609,0,0.10410629
57610,0,0.1330311
57611,0,0.35318303
57612,0,0.0052369907
57613,1,0.6152803
57614,0,0.084048815
57615,0,0.15123929
57616,0,0.18677467
57617,1,0.6142965
57618,1,0.51327074
57619,1,0.9355591
57620,1,0.9609602
57621,0,0.020873185
57622,1,0.9088555
57623,0,0.06796441
57624,0,0.054846
57625,1,0.54247755
57626,1,0.55857265
57627,0,0.09873145
57628,1,0.75697476
57629,0,0.19677259
57630,0,0.1723476
57631,1,0.78576684
57632,1,0.9027112
57633,0,0.16977188
57634,0,0.011765373
57635,0,0.34083995
57636,0,0.4339594
57637,1,0.7856004
57638,0,0.28254125
57639,0,0.040843196
57640,0,0.19329132
57641,1,0.76402986
57642,1,0.5349728
57643,0,2.2200555e-05
57644,0,0.09185396
57645,0,0.003777579
57646,1,0.8497835
57647,0,0.43684787
57648,1,0.5479371
57649,1,0.89168227
57650,0,0.005804307
57651,0,0.3100137
57652,1,0.66229594
57653,1,0.831895
57654,0,0.01640534
57655,0,0.0033786544
57656,0,0.31495893
57657,1,0.8986377
57658,0,0.2575089
57659,1,0.65060747
57660,0,0.22464056
57661,1,0.91260517
57662,1,0.7596352
57663,0,0.427138
57664,0,0.4077575
57665,0,0.015574192
57666,0,0.18846178
57667,1,0.9016417
57668,1,0.52274895
57669,0,0.15620895
57670,0,0.23806085
57671,1,0.84938025
57672,0,0.041739035
57673,1,0.5244174
57674,0,0.17361729
57675,0,0.47999468
57676,0,0.34168485
57677,1,0.7377144
57678,0,0.30122304
57679,0,0.32464924
57680,0,5.978003e-07
57681,0,0.24563341
57682,1,0.7952585
57683,0,0.2359196
57684,1,0.94776285
57685,0,0.14125782
57686,0,0.063458994
57687,0,0.00010559125
57688,0,0.002382286
57689,0,1.9104144e-05
57690,1,0.66296357
57691,1,0.7187303
57692,1,0.6533513
57693,0,0.08044718
57694,0,0.020699747
57695,0,0.3726057
57696,0,0.43916374
57697,0,0.27481675
57698,0,0.029646145
57699,1,0.6454281
57700,1,0.7909891
57701,0,0.23914568
57702,0,0.005401661
57703,1,0.85739815
57704,0,0.1508474
57705,1,0.8510081
57706,0,0.18004799
57707,1,0.6714257
57708,1,0.6257838
57709,0,0.3737403
57710,0,0.34146053
57711,0,6.0153507e-05
57712,0,0.2734241
57713,0,0.21127792
57714,0,0.39655492
57715,1,0.9225492
57716,0,0.14164719
57717,0,0.10562947
57718,1,0.7419719
57719,0,0.23358704
57720,1,0.65377283
57721,0,0.31543854
57722,0,0.009820114
57723,1,0.509854
57724,0,0.079969384
57725,1,0.92954695
57726,0,0.30670694
57727,0,0.37931135
57728,0,0.14113498
57729,1,0.6609915
57730,1,0.917144
57731,1,0.7301053
57732,0,0.35759446
57733,0,0.3964664
57734,0,0.1322284
57735,0,0.004074013
57736,0,0.38339806
57737,1,0.7659851
57738,1,0.8443549
57739,0,0.3637207
57740,0,0.4459661
57741,0,0.20616122
57742,1,0.76249677
57743,0,0.47794855
57744,0,0.35833126
57745,1,0.85898
57746,0,0.36672163
57747,0,0.2253819
57748,1,0.7913834
57749,1,0.5607436
57750,1,0.6147955
57751,1,0.8731868
57752,0,0.4679727
57753,0,0.36200488
57754,1,0.7814051
57755,0,0.002000226
57756,0,0.14765973
57757,1,0.61117995
57758,1,0.7433707
57759,0,0.35543856
57760,1,0.7632356
57761,0,0.24792558
57762,1,0.84364754
57763,1,0.74215865
57764,0,0.068050385
57765,0,0.38935745
57766,0,0.07296864
57767,1,0.50614434
57768,1,0.65654784
57769,1,0.882626
57770,0,0.24099754
57771,0,0.42015976
57772,0,0.1334309
57773,0,0.12670511
57774,0,0.3170824
57775,0,0.064654335
57776,0,0.29942676
57777,0,0.19196224
57778,0,0.13630292
57779,0,0.45560825
57780,1,0.554277
57781,0,0.17126776
57782,1,0.5859407
57783,1,0.78131396
57784,0,0.1894721
57785,1,0.8664447
57786,1,0.8997744
57787,0,0.08619228
57788,0,0.0077200243
57789,1,0.92192906
57790,0,0.110553786
57791,1,0.62405616
57792,0,0.0066041304
57793,0,0.17925903
57794,1,0.53777665
57795,0,0.16852029
57796,0,0.30413318
57797,1,0.5759959
57798,0,0.093890235
57799,0,0.23834807
57800,1,0.63971496
57801,1,0.6911747
57802,0,0.3199212
57803,0,0.2809686
57804,0,0.23965706
57805,0,0.13150781
57806,0,0.023059344
57807,1,0.73605216
57808,0,0.006307451
57809,0,0.0037547753
57810,0,0.16406186
57811,0,0.16245273
57812,1,0.8931417
57813,0,0.0014581785
57814,1,0.7665041
57815,0,0.33571708
57816,0,0.1376358
57817,0,0.10613232
57818,0,0.0033241604
57819,1,0.8301167
57820,0,0.18350798
57821,0,0.002490776
57822,1,0.5202682
57823,0,0.20056766
57824,0,0.32037398
57825,0,0.43689746
57826,1,0.8207141
57827,0,0.1367103
57828,1,0.81889135
57829,0,0.13319947
57830,0,0.00094964635
57831,0,0.26871684
57832,1,0.6510863
57833,0,0.29316646
57834,0,0.19838451
57835,1,0.79445344
57836,0,0.38643733
57837,0,0.06594847
57838,0,0.0029103123
57839,1,0.8649419
57840,0,0.11571365
57841,1,0.7858115
57842,1,0.68916875
57843,0,0.0056439843
57844,0,0.2281515
57845,0,0.3649062
57846,0,0.3566647
57847,0,0.068730086
57848,1,0.7768809
57849,1,0.82392377
57850,0,0.32011595
57851,1,0.82225084
57852,0,0.35636976
57853,1,0.8732166
57854,0,0.39287525
57855,0,0.017727505
57856,0,0.3341797
57857,1,0.8680321
57858,1,0.77684784
57859,0,0.361449
57860,1,0.52804375
57861,0,0.294679
57862,0,0.15453869
57863,0,0.015574403
57864,0,0.3338613
57865,1,0.75995046
57866,0,0.32884812
57867,0,0.023249034
57868,0,0.3575259
57869,1,0.94667387
57870,0,0.06664161
57871,1,0.72838193
57872,0,0.18098456
57873,0,0.11165427
57874,0,0.083357826
57875,0,0.0222475
57876,0,0.48747766
57877,0,3.291502e-10
57878,0,0.41140237
57879,0,0.46109754
57880,1,0.561644
57881,1,0.90653676
57882,0,0.25208294
57883,1,0.76920766
57884,0,0.12881252
57885,1,0.77961713
57886,0,0.4002189
57887,1,0.9581543
57888,0,0.10933416
57889,0,0.056554023
57890,0,0.034689017
57891,0,0.12885675
57892,0,0.26723665
57893,0,0.43837875
57894,0,0.13623327
57895,1,0.79337984
57896,0,0.319499
57897,0,0.13462819
57898,0,0.20625998
57899,0,0.06281477
57900,1,0.8607878
57901,0,0.27035323
57902,1,0.752938
57903,0,0.11089261
57904,1,0.5740474
57905,1,0.911345
57906,0,0.014081569
57907,0,0.34790775
57908,0,0.0017403605
57909,0,0.16629301
57910,0,0.10309013
57911,1,0.707007
57912,0,0.106253445
57913,1,0.5883279
57914,0,0.4968819
57915,0,0.08060802
57916,1,0.5906183
57917,1,0.5253214
57918,0,0.1847843
57919,0,0.49632075
57920,1,0.76944274
57921,1,0.8603726
57922,0,0.23627931
57923,1,0.56411517
57924,0,0.47965908
57925,1,0.9537219
57926,0,0.44939107
57927,0,0.020695373
57928,0,0.43320668
57929,0,0.007934487
57930,1,0.7976013
57931,0,0.06396135
57932,1,0.6229474
57933,0,0.12280662
57934,1,0.94797987
57935,0,0.4665634
57936,0,0.022399599
57937,0,0.025894132
57938,1,0.8416507
57939,1,0.72741634
57940,0,0.3752005
57941,0,0.3975629
57942,0,0.20163965
57943,0,0.21165779
57944,1,0.6311635
57945,0,0.0052078976
57946,1,0.6443716
57947,0,0.086996906
57948,0,0.1612457
57949,0,0.14338641
57950,0,0.115001895
57951,0,0.38939175
57952,0,0.40126672
57953,0,0.00085995614
57954,0,0.024209678
57955,0,0.18190771
57956,1,0.7683963
57957,1,0.93660444
57958,0,0.21767579
57959,1,0.62512106
57960,1,0.52534956
57961,1,0.7535899
57962,0,0.19361594
57963,0,0.27508658
57964,0,0.47603643
57965,0,0.14991829
57966,1,0.6790666
57967,1,0.781512
57968,1,0.7410493
57969,1,0.5056582
57970,0,0.19697894
57971,1,0.669469
57972,1,0.63915455
57973,0,0.47105116
57974,0,0.41281626
57975,1,0.5474478
57976,1,0.8402408
57977,0,0.1455823
57978,0,0.11626384
57979,1,0.66127384
57980,0,0.074860975
57981,1,0.6187864
57982,0,0.15716901
57983,0,0.24159467
57984,0,0.20082043
57985,0,0.49502286
57986,0,0.088395976
57987,0,0.20763831
57988,0,0.0012458724
57989,1,0.9251229
57990,0,0.3332704
57991,0,0.11511323
57992,1,0.56139046
57993,1,0.66436213
57994,1,0.87049896
57995,1,0.68749154
57996,0,0.45469892
57997,0,0.07608998
57998,0,0.26156315
57999,1,0.95363206
58000,0,0.090704195
58001,0,0.17643411
58002,1,0.66964823
58003,0,0.07395023
58004,1,0.8166103
58005,0,0.00017598872
58006,0,0.002016356
58007,1,0.65500546
58008,1,0.7794715
58009,0,0.07359437
58010,0,0.04859582
58011,1,0.9334961
58012,0,0.18705454
58013,1,0.6959921
58014,0,0.028319959
58015,1,0.7381695
58016,0,0.48338893
58017,0,0.22804709
58018,0,0.05790058
58019,0,0.43697515
58020,0,0.083381735
58021,1,0.5429803
58022,0,0.0064636036
58023,0,5.8328456e-13
58024,0,0.44414657
58025,0,0.2268693
58026,1,0.84295475
58027,0,0.06748603
58028,1,0.5017005
58029,1,0.53285927
58030,0,0.0015545988
58031,0,0.32430777
58032,0,0.075046465
58033,1,0.9147664
58034,0,0.44064423
58035,0,0.39655787
58036,0,0.47036
58037,0,0.13080628
58038,1,0.7540006
58039,1,0.883267
58040,0,0.013587524
58041,0,0.3614698
58042,1,0.53772575
58043,1,0.83093315
58044,0,0.25212124
58045,0,0.21024278
58046,0,0.42734885
58047,0,0.24313876
58048,1,0.7694379
58049,1,0.93210673
58050,0,0.09850531
58051,0,0.016479248
58052,1,0.63081324
58053,0,0.030021943
58054,0,0.0033813252
58055,0,0.4117589
58056,0,0.03042531
58057,0,0.054897327
58058,1,0.8278688
58059,0,0.18470411
58060,1,0.79992145
58061,0,0.48511848
58062,0,3.90586e-06
58063,0,0.074562065
58064,0,0.1658068
58065,0,0.18802525
58066,0,0.07884618
58067,1,0.84529936
58068,1,0.79431075
58069,0,0.3075219
58070,0,0.032800805
58071,1,0.7080103
58072,1,0.83529633
58073,0,0.43358904
58074,1,0.64136386
58075,1,0.74528736
58076,0,0.05854892
58077,0,0.46094662
58078,0,0.09776212
58079,1,0.84112924
58080,0,0.28965828
58081,1,0.72582024
58082,1,0.582969
58083,0,0.14160359
58084,1,0.88800836
58085,1,0.7527962
58086,1,0.7611653
58087,1,0.7587069
58088,0,0.2660795
58089,0,0.064652435
58090,1,0.67448664
58091,0,0.2783012
58092,0,0.48947054
58093,0,0.0009667308
58094,0,0.08042764
58095,1,0.7414137
58096,0,0.030421514
58097,1,0.782038
58098,0,0.46137583
58099,1,0.7253919
58100,0,6.165584e-05
58101,0,0.00016828634
58102,0,0.4762868
58103,0,0.47607774
58104,0,0.3857434
58105,1,0.6598603
58106,0,0.4646643
58107,0,0.051685944
58108,0,0.088750966
58109,0,0.43559888
58110,0,0.17322809
58111,0,0.01529269
58112,0,0.1958143
58113,1,0.76296175
58114,1,0.868427
58115,0,0.40127188
58116,1,0.6846551
58117,1,0.9460225
58118,0,0.049851324
58119,0,0.42069882
58120,1,0.8828995
58121,1,0.79700404
58122,0,0.32525787
58123,0,0.21147645
58124,1,0.8115281
58125,0,0.0822065
58126,0,0.38187635
58127,0,0.14441223
58128,0,0.03117995
58129,1,0.78784984
58130,0,0.41399428
58131,0,0.040286522
58132,1,0.72836894
58133,0,0.067407764
58134,0,0.09356037
58135,0,0.3052209
58136,0,0.19943926
58137,0,0.05128966
58138,0,0.48527303
58139,0,0.40075958
58140,1,0.7890932
58141,0,0.3274912
58142,0,0.11373045
58143,0,0.3102165
58144,0,0.036579743
58145,0,0.0011730593
58146,0,0.46708745
58147,0,0.026186815
58148,0,0.022990365
58149,1,0.7727823
58150,0,0.23489001
58151,1,0.501819
58152,0,0.39322034
58153,0,0.07698013
58154,0,0.27184266
58155,1,0.7766808
58156,0,0.14341193
58157,0,0.054883603
58158,0,0.0923828
58159,0,0.48099095
58160,0,0.44359365
58161,0,0.44490322
58162,0,0.21039985
58163,1,0.530346
58164,1,0.8585435
58165,0,0.26267365
58166,0,0.1013279
58167,1,0.59419686
58168,1,0.64995074
58169,0,0.46277347
58170,0,0.27118897
58171,1,0.8267459
58172,0,0.00035869458
58173,0,0.15392935
58174,1,0.87974626
58175,0,0.44171715
58176,0,0.34437853
58177,0,0.13481304
58178,1,0.5873338
58179,0,0.23807698
58180,0,0.11234732
58181,0,0.004337765
58182,1,0.8587419
58183,0,0.3829296
58184,0,0.30411512
58185,0,0.039303586
58186,0,0.13512202
58187,0,0.35997427
58188,0,0.17699686
58189,1,0.6816739
58190,1,0.7181103
58191,1,0.9049151
58192,0,0.18311213
58193,0,0.11420046
58194,0,0.4664873
58195,1,0.5742642
58196,0,0.06259485
58197,0,0.18253174
58198,1,0.78003174
58199,0,0.20951925
58200,0,0.3453495
58201,1,0.8503049
58202,1,0.5281507
58203,0,0.27543616
58204,1,0.6761692
58205,0,0.08894744
58206,0,0.48116806
58207,0,0.23141497
58208,0,0.009084242
58209,0,0.49458298
58210,0,0.072089024
58211,1,0.93112123
58212,0,5.288612e-05
58213,0,0.04773131
58214,0,1.9019593e-20
58215,1,0.8704501
58216,0,0.13021371
58217,1,0.7957832
58218,1,0.831623
58219,0,0.033536486
58220,1,0.8488595
58221,1,0.7357724
58222,0,0.18741138
58223,0,0.23041455
58224,0,0.14848688
58225,0,1.1251654e-05
58226,0,0.035082303
58227,1,0.8007374
58228,1,0.62195265
58229,0,0.23137213
58230,1,0.78988487
58231,0,0.059865836
58232,1,0.7443026
58233,0,0.2646592
58234,0,0.40191704
58235,1,0.8528872
58236,0,0.024495179
58237,0,0.24661946
58238,1,0.79740274
58239,1,0.5419522
58240,0,0.14594921
58241,0,0.102174304
58242,1,0.65608156
58243,1,0.7456575
58244,0,0.030240655
58245,1,0.92485654
58246,0,0.010654395
58247,0,0.4553015
58248,0,0.4996807
58249,1,0.79933834
58250,0,0.18019721
58251,1,0.8307679
58252,0,0.09081763
58253,0,0.07036202
58254,0,0.006321849
58255,0,0.08816832
58256,1,0.6213636
58257,1,0.82934856
58258,0,0.46009502
58259,1,0.7994502
58260,0,0.36558947
58261,0,0.0266869
58262,0,0.15725444
58263,0,0.18082385
58264,0,0.057603568
58265,0,0.15975392
58266,0,0.49387392
58267,0,0.110279955
58268,1,0.648719
58269,1,0.57032824
58270,0,0.36714286
58271,0,0.12216774
58272,1,0.7910474
58273,0,0.16733551
58274,0,0.3045235
58275,0,0.10006037
58276,0,0.2557476
58277,0,0.44021794
58278,0,0.44474408
58279,0,0.29232168
58280,0,0.108921975
58281,0,0.10975098
58282,0,0.10183164
58283,0,0.07608194
58284,0,0.43682796
58285,1,0.79943305
58286,1,0.70605683
58287,0,0.0423832
58288,1,0.6465427
58289,1,0.7183735
58290,1,0.70118546
58291,0,0.16056505
58292,1,0.80160356
58293,0,0.11618401
58294,0,0.038949482
58295,0,0.1166061
58296,1,0.78102964
58297,0,0.29974368
58298,1,0.7900917
58299,1,0.9225985
58300,0,0.14917813
58301,1,0.52545524
58302,0,0.024262292
58303,0,0.1119531
58304,1,0.89852226
58305,1,0.93795925
58306,0,0.36863822
58307,1,0.78680295
58308,1,0.8915417
58309,1,0.77836883
58310,0,0.10105147
58311,0,0.0639522
58312,0,0.040309645
58313,0,0.17713465
58314,0,0.028058302
58315,1,0.70044917
58316,1,0.77719384
58317,0,0.47714055
58318,1,0.57928777
58319,0,0.11687833
58320,0,0.39855364
58321,0,0.17809708
58322,1,0.5745856
58323,0,0.4965087
58324,0,0.009684045
58325,1,0.85910434
58326,0,0.002305283
58327,0,0.33444458
58328,1,0.79166645
58329,0,0.40835404
58330,0,0.19142544
58331,0,0.0044718217
58332,0,0.061265294
58333,0,0.05270529
58334,1,0.7766335
58335,1,0.7154534
58336,0,0.013355519
58337,0,0.059748348
58338,1,0.86938566
58339,0,0.4837566
58340,0,0.0048299283
58341,0,0.35817882
58342,1,0.8683652
58343,1,0.6957809
58344,0,0.15514225
58345,0,0.077933334
58346,0,0.2940618
58347,0,0.3416616
58348,0,0.067901604
58349,0,0.3954905
58350,0,0.10787007
58351,0,0.018750813
58352,0,0.086573996
58353,0,0.0054331543
58354,0,0.12675597
58355,1,0.6547496
58356,0,0.34450996
58357,0,0.0280265
58358,1,0.8178016
58359,0,0.08230655
58360,0,0.12046672
58361,1,0.793467
58362,0,0.2269655
58363,0,0.12551779
58364,0,0.15339722
58365,1,0.6739405
58366,0,0.19510415
58367,0,0.32993323
58368,0,0.059556156
58369,0,0.12804559
58370,0,0.005358661
58371,1,0.8022591
58372,1,0.92158383
58373,0,0.003073879
58374,1,0.94320744
58375,0,0.008114908
58376,1,0.5876796
58377,0,0.3535114
58378,1,0.9083832
58379,0,0.38785854
58380,0,0.04379979
58381,1,0.6923603
58382,1,0.6514517
58383,0,0.09420215
58384,1,0.6258103
58385,0,0.07820029
58386,0,0.27523533
58387,1,0.80900836
58388,0,0.46067455
58389,0,0.48621005
58390,0,0.19744118
58391,0,0.492093
58392,1,0.8931018
58393,1,0.7955674
58394,1,0.8865938
58395,1,0.7116632
58396,1,0.7549089
58397,0,0.46566075
58398,0,0.23195109
58399,0,0.030814687
58400,0,0.39487907
58401,1,0.74632955
58402,0,0.33067062
58403,1,0.7759263
58404,0,4.820877e-07
58405,1,0.6554209
58406,0,0.019649131
58407,0,0.23021077
58408,1,0.879041
58409,0,0.492093
58410,0,0.09788006
58411,1,0.7401262
58412,0,0.042413436
58413,0,0.0777656
58414,0,0.37346148
58415,1,0.879032
58416,1,0.85498667
58417,0,0.21061644
58418,1,0.8708128
58419,0,0.34153506
58420,0,0.03089466
58421,0,0.094184145
58422,1,0.72431135
58423,0,0.3361635
58424,1,0.68935287
58425,1,0.7962934
58426,0,0.03886127
58427,0,0.010313726
58428,0,0.46262124
58429,1,0.85584676
58430,0,0.13328888
58431,0,0.09495294
58432,0,0.43015578
58433,1,0.78685063
58434,1,0.84898806
58435,0,0.28454164
58436,0,0.43847984
58437,0,0.113159336
58438,0,0.05276803
58439,1,0.81360614
58440,0,0.22122476
58441,0,0.20117554
58442,1,0.8549179
58443,0,5.825934e-06
58444,1,0.76865035
58445,0,0.36249825
58446,0,0.11626482
58447,0,0.31282055
58448,1,0.8211507
58449,0,0.42250767
58450,0,0.42181915
58451,1,0.8568517
58452,0,0.095943086
58453,0,0.28774926
58454,1,0.7524906
58455,0,0.03730695
58456,0,0.07199879
58457,0,0.010215726
58458,1,0.7414525
58459,0,0.037535075
58460,1,0.8227174
58461,0,0.0956682
58462,1,0.92889535
58463,0,0.47879788
58464,1,0.86325634
58465,0,0.481602
58466,0,0.26308718
58467,0,0.0010776833
58468,0,0.24998364
58469,1,0.9321859
58470,0,0.08301196
58471,1,0.790346
58472,0,0.17494035
58473,0,0.14659932
58474,1,0.6506078
58475,0,0.009638476
58476,0,0.3972128
58477,0,0.02297753
58478,1,0.74910444
58479,0,0.2893021
58480,0,0.19698562
58481,0,0.13374111
58482,0,0.20838211
58483,1,0.7278399
58484,1,0.90352625
58485,0,4.01477e-23
58486,1,0.8169441
58487,0,0.1455067
58488,1,0.77988404
58489,1,0.6889771
58490,1,0.5559631
58491,1,0.7774233
58492,0,0.053586498
58493,0,0.2714171
58494,0,0.0012513532
58495,1,0.76895607
58496,0,0.020622244
58497,0,0.09142552
58498,0,0.047526494
58499,0,0.47072005
58500,0,4.5469173e-16
58501,0,1.4456908e-08
58502,1,0.76005054
58503,0,0.4636348
58504,0,0.36908686
58505,1,0.90690154
58506,1,0.56413907
58507,0,0.10309015
58508,1,0.6522469
58509,1,0.56520283
58510,0,0.03500896
58511,0,0.10919336
58512,0,0.008685858
58513,0,0.12836155
58514,0,0.36615142
58515,0,0.36629787
58516,0,0.0009798785
58517,1,0.87828565
58518,0,0.12203633
58519,0,0.33943957
58520,1,0.82667506
58521,0,0.024698487
58522,1,0.83480006
58523,0,0.07268459
58524,0,0.492093
58525,0,0.21693064
58526,0,0.17927457
58527,0,0.025981348
58528,1,0.6307239
58529,0,0.42709187
58530,0,0.077078775
58531,0,0.029273676
58532,0,0.036974847
58533,1,0.862963
58534,0,0.13737668
58535,1,0.8665109
58536,0,0.018335344
58537,1,0.78040636
58538,1,0.84706473
58539,1,0.93790174
58540,1,0.81571454
58541,0,0.058631636
58542,0,0.43247655
58543,0,0.106001124
58544,1,0.8314031
58545,1,0.77698183
58546,0,0.41925764
58547,1,0.7913983
58548,0,0.13597548
58549,1,0.527634
58550,0,0.12956373
58551,0,0.33966702
58552,0,0.0018388578
58553,0,0.37443706
58554,0,0.43251553
58555,0,0.14285885
58556,1,0.8839718
58557,0,0.026108745
58558,0,0.43610474
58559,1,0.6398956
58560,0,0.25602946
58561,1,0.85389584
58562,0,0.10212767
58563,1,0.8033294
58564,0,0.15820473
58565,1,0.83072853
58566,1,0.5156833
58567,1,0.80176914
58568,0,0.3712615
58569,1,0.55078095
58570,0,0.47661644
58571,1,0.72224927
58572,1,0.79879194
58573,0,0.16956094
58574,0,0.20832351
58575,0,0.03508507
58576,0,0.20724781
58577,0,0.33557802
58578,1,0.94652826
58579,0,0.029753864
58580,1,0.94521594
58581,0,0.0037151584
58582,0,6.4028576e-08
58583,1,0.90433526
58584,0,0.19650772
58585,0,0.3213749
58586,0,0.098097816
58587,0,0.107588835
58588,1,0.81936526
58589,1,0.7398732
58590,0,0.03590151
58591,1,0.77572155
58592,0,0.0040541375
58593,0,0.029368304
58594,1,0.6635576
58595,0,0.21968624
58596,1,0.62673485
58597,1,0.9321201
58598,0,0.11409277
58599,0,0.2499301
58600,0,0.21922418
58601,0,1.3931582e-23
58602,0,0.021731276
58603,0,0.14622529
58604,0,0.0022655462
58605,0,0.17698085
58606,0,0.08263383
58607,0,0.023275994
58608,0,0.27006054
58609,0,0.3473301
58610,0,0.12238716
58611,0,0.3386178
58612,0,0.38913676
58613,0,0.04636805
58614,1,0.94204414
58615,0,0.058303956
58616,0,0.19550689
58617,0,0.46287805
58618,0,0.12533417
58619,1,0.52196527
58620,1,0.69699866
58621,0,0.040554494
58622,0,0.07505779
58623,0,0.46312273
58624,0,2.9557298e-12
58625,0,0.08382309
58626,1,0.92020035
58627,0,0.4996434
58628,0,0.07784049
58629,1,0.7105307
58630,0,0.4788151
58631,0,0.001369304
58632,0,0.18640527
58633,1,0.8255931
58634,0,0.15806636
58635,0,0.42947125
58636,1,0.8917941
58637,1,0.5851881
58638,0,0.02688535
58639,0,0.12979835
58640,0,0.14755726
58641,0,0.25428426
58642,0,0.12662105
58643,0,0.0011652994
58644,1,0.93571216
58645,1,0.8304532
58646,0,0.21745098
58647,0,0.14235254
58648,1,0.9308478
58649,0,0.4323979
58650,1,0.7469108
58651,0,0.16793324
58652,0,0.41974008
58653,1,0.83344537
58654,1,0.90847796
58655,1,0.75844485
58656,0,0.4464522
